nl	1920	"; De «Kraftfahrzeüg-Besehaftufegfüppe» voor' België"" éti Noord-Frank|Ufc*aë%ltmee: • -. ;;;-,-,-• Ten einde de Belgische «conómië - jb de mate van het :mogelijke; te normaliseeren.: heeft de K< J^ . £. - Besch. jGruppe;voor België enjNoord:franl«rijk. gen 'sp^ciai^ 'aïdeeiïng ingericht die tot .taakheeft zich WezlgVhöÜ; den niet het regelen der ¦ onvolledige en onregelmatigebewijzen van ..inbeslagneming', van : ayfea's. Ook h«t/•»». lorde, brengen van. onvolledige en onregelmatige preetatiebewijzen werd aan de bevoegdheid yah bewusten dienst Wderwörpen. ' ' ; Het kantoor van dezen dienst bevindt zich lé' Xlkkèl. iKouz«a'ülaan, 92, 4n de buurt van de' Sterr.ewachtii.Cte--lijkaardige kantoren werden ingericht te AntvyeTij«U :te Luik,^te Gent en, te Rijsel. ; Ten ëihiïe tijd en ihoeïte te sparen wórdt hfè¥biï'bc 'keiïd'gemaakt wdaraan'taen aich heeft te houden «in -een regeJniatigifcewij» van inbeslagneming te bekomen. ! De ingestuurde aanvraag moet van een Duitsche vertaiing begeleid zijn. : 1. De inbeslagaam^ van. de^wtordgqr'Jde Duitsche Iweermacht n^et geloofwaardig borden gemaakt. Dit igeïeuirt door''hét vi?ortegge?i van' het béwiis'vantnbeslaënèming; óf''van' eeri' jjiectóige yërklarilig van 'den Eigenaar,' eventueel bekracKügd door de Vérklarinê vén' ;t wee ""getuigen óf van' dë ptaatseiijke overheden.''^'""""' 2. Hef b'èwijs dient geieWrfcf dat 'degene die 'Öë' Wïf- "" vraag ïh^ïent,' 'de' eigenèfalf 'i's. van dë Bëtreftëndë iutar patórec^t:<?ï> het^yóerjtüig. kürniën;:inroepen. ; '.r!£J"":; i ï Ook clé originëele aaïiKcoptóctinïr.dient'v'oörgelè^iS.'; iZóp 'dit niè]t mógëiijk is^ is,een plechtige' veTKiariig ^èr-'; ¦ i?i; verzoeker moet ook inlichtingen yfeirstrekken óver den afstand"", den'toestand Van Bet Voertuig/ ; ''¦""¦;;•¦. i Valsche vermeldingen wc,rden zwaar''gestrEffl ""'""' ' Al de vereischte verklaringen moeten door de Belfiiscne plslatsèlijkfe öVerheBen bekrachtigd' zijii"". ' ^"		
nl	1915	WEEK VAN 28 JUNI TOT 4 JULI LEVENSWIJSHEID. Tot een goede taktiek behoort, dat men al zijn afspraken, ook de kleinste, trouw nakomt en dat men stipt op tijd komt Aan het op tijd komen herkent men de gentleman. WENS HUN EEN GELUKKIGE NAAM-DAG. Zondag 28 juni; Benignus, Ireneus, Paulus, Marcella. Maandag 29 juni: Beata, Judith, Petrus en Paulus (Pieter, Piet, Pol, Paul). Dinsdag 30 juni: Adilia (Lia), Emiliana, Lucina, Martiaal. Woensdag 1 juli: Diederik (Dirk, Thierry), Domitiaan, Klarus, Regina. Donderdag 2 juli: Lindaan, Processus, Martiniaan, Otto. Vrijdag 3 juli : Anataal, Heliodoor, Thomas (Torn, Tommy). Zaterdag 4 juli: Flaviaan, Bernardinus, Hermine, Ulrich (Ulrik), Rombout. MAANSTAND. Nieuwe Maan op 3 juli te 16 uur 18 m. STERRENHEMEL. VENUS is als avondster zichtbaar. MARS is thans niet zichtbaar. JUPITER is in de na- en voornacht waarneembaar. SATURNUS zien we weer aan de morgenhemel terug. BIJZONDERE DAGEN. ZONDAG 28 JUNI: 6e zondag na Pinksteren. MAANDAG 29 JUNI: Petrus, patroonheilige van de vissers en diamantbewerkers. WOENSDAG 1 JULI: Jezus' kostbaar Bloed. AGENDA. ZONDAG 28 JUNI: BEAUVECHAIN (Internationale meeting van de Luchtmacht) ; CELLES (bij Doornik: Sint-Christoffelbedevaart — Zegening van de wagens, te 16 uur) ; HOTTON (Wielerwedstrijd voor juniors) ; KALMTHOUT (Landjuweel van de Kempische gilden) ; OOSTENDE (Zeewijding en «Ommegang» te 11 uur) ; YVOIR (3e Hit parade der Vedetten met Annie Duparc) ; MO-RIALME (Militaire St.-Pietersmars). MAANDAG 29 JUNI: SINT-GILLIS (bij Dendermonde : Jaarmarkt). DINSDAG 30 JUNI: MELREUX (Groot Kinderf eest). IN DE NATUUR. 28 juni: Bloeitijd der leliën. 1 juli: Van 1 tot 16 juli stijgt de gemiddelde temperatuur met 2«2. Beginatum voor zeer grote warmte (30» min.). 3 juli: Begin der hondsdagen. VOLKSE WEERKUNDE. 29 juni; — Een regenachtige Sint-Pieter: dertig __ «8en twijfelachtig weer. Veel wind op Sint-Pieter en Pauwei (O.-PJ		
nl	1910	Kantoor van den Notaris te Langemarck. O}> ilf aatidap 5 Oof/.st 1935 om 3 uur stipt namiddag, te LANGENiARCK, Statie, in de herberg van M. Odile Verstraete Onraet OVERSLAG van : Gameanie Lange mar ck tegen de Statie 9 koopen Bouwgrond gelegen te Langemarck. tegen de statie, langs de kassijde naar Bixschote, samen groot 5i aren 19 centiaren. In koopen slechts ingesteld 91.100 fr. 6 koopen Bouwgrond gelegen te Langemarck, bij de statie, langs de nieuwe kassijde, samen groot 63 aren g3 centiaren. io koopen slechts ingesteld 38 400 fr. 5 koopen Land gelegen bachten voorgaande koopen, groot samen 1 Ha 18 aren 20 ca. In koopen ingestel 1 47.800 Ir. Onmiddellijke aarkomst voor de partijen in gras ; en voor de partijen in land, aankomst met het weren der vruchten. Studiën van de Notarissen ester llrtck te Hooglede tn Soenen te Ruddervoorde. om 3 ure stipt namiddag, ter herberg bii den h' Odiel Vandenbulcke, te HOOGLEDE. Ypers'raat Instel met Premie Gemeente Hooglede, Yperstraat I — Een zeer oerieoig Z7IS met schuur, stalling en verdere afhankelijk heden, met 4 aren medegaande hovenierhof, gestaan en gelegen langs de Yperstraat, aldaar genummerd 72, dicht de plaats. II. — Eén schoon perceeff/e BOUWGROND groot 4 aren, voorhoofdende op eene breedte van ongeveer 8 meter, de Oude Roosebeke weg, dicht de Kerk. Vrij van gebruik. Laatst bewoond en gebruikt door den heer verkooper Evrard Maes-Vansevenandt, winkelier te Hooglede Recht van samenvoeging. — 1/2 % Iostelpremie te winnen. — Étude de Maicre Naudts, Not ai re a Comines. A vendre & main ferme : I. - Comines, rue du Triangle Une belle Mainon ouvrière ave dependances et 357 m. c. de fonds et jardin. II. • Houthem, rue d'Hollebeke Une belle Malson onvrière et environ 120 m. c. de fonds et jar din. — Prix tres avantageux. — Pour tous renseignements s'adresser en l'étude du Notaire NAUDTS a Comines. Vande Lanoitte's Kof f ies zijn de beste!		
nl	1896	PROVINCIE WEST-VLAANDEREN Keuringen en Prijskampen VOOR DE ÜIN van inlandse!» ras. Het gewoon onderzoek der hengsten van inlandsen ras, bestemd tot den' openbaren springdienstin West-Vlaanderen, gedurende het jaar 1911, zal plaats hebben op de hiernagemelde dagen :  Dixmude, Zaterdag 5N0V. 1910, teng 1/211. Ghistel,    Maandag 7   »       »    ten lö u. Brugge,.   Dinsdag   8   »      »    ten to u. Kortrijk,   Donder. 10   »       »    teng-r/yu. Yper,        Maand.   14   »      »    ten9i/2u. Thourout, Woens.  16   »       »    ten 10 u. Onmiddellijk na het onderzoek, prijskamp voor de omschrijvings- en bewaringspremiën ingesteld voor hengstenveulens en hengsten van inlandschras. De prijskamp voor de provinciale premiën zal gehouden worden te Brugge, op Zaterdag, 19 November, om 10 ure. De kweekers die zich voorstellen paarden ten prijskamp aan te bieden, moeten ten minste tien dagen vóór den dag der vergadering, de aangifte ervan doen bij middel van eene volgens model afgemaakte tabel, op te zenden naar het provinciaal bestuur of naar den heer Depiere, sekretaris van den keurraad der paarden van inlandsch ras, te  Brugge. Formulen van den tabel liggen ter beschikking der belanghebbenden in de 3° afdeeling der bureelen van het provinciaal bestuur (Nr 7). Het staat den keurraad vrij de paarden buiten prijskamp te stellen die niet ingeschreven zouden geweest zijn, bij gebreke aan inzending van voornoemde opgave binnen den vereischten termijn, alsmede de paarden die zouden aangeboden worden in een anderen prijskamp dan dezen voor welken zij ingeschreven werden. De samenstelling der omschrijvingen, de voorwaarden, plaatsen, dagen en uren van prijskamp, alsmede het gefal en het bedrag der uit te reiken premiën, maken het voorwerp uit van een besluit der bestendige Deputatie in date van 26° Oogst, dat bij plakbrief naar al de gemeenten der provincie wordt opgezonden.		
nl	1856	KOERS UITS LAG EN BIJ DE JUNIOBS Te Thouroai -1. Olivier Valere, de 125 km. in 3 u. 38 m. 25 s. ; 2. Paepe Albert; 3. Rogghe; 4. Desmedt .Albert, op 7 sec.; 5. Van Dierendonck, op 5 min. 10 sec.; fi. Moeyaert Sf. ; 7. Brysse ; 8. Van de Casteele ; 9. Delos Gaston, op 8 min. ; 10. Thio ; 11. De Vlaemynck. Te Kortriik 1. Decin Albert (Rümbeke), 105 km. in 3 uur 07 min. ; 2. Van Wynsberghe, op 30 sec; 3. Dewaele, op 42 sec; 4. Desimpelaere, op 1 m. 25 ; 5. Kint ; 6. Annutchin ; 7. Rosseel ; 8. Knockaert (Rekkem) ; 9. Portê, op 1 'm. 35 ; lö. Galloo, op 2 m. 05 ; 11 Van Tiegem ; 12. Dennewetii ; 13. Delannoy ; 14. Callewaert ; 15. Bulcaen ; 16. Vandenborre ; 17. Cassaert Nog te Kortrijk 1. Annutchin Albert (Meerien), de 105 km. in 2 u. 59; 2. Mouton ; 3. Knockaert (Rekkem) ; 4. Öllivier, op 20 sec. ; 5, Kint ; 6. Duyveerdt ; 7. Van Daele ; 8. Rosseel ; 9. Salomé ; 10. Himpe ; 11. Van Tleghem ; 12. Thomas ; 13. gelijk : Desmet Albert, Porte, Vandecasteele en Desmet Roger ; 17. Vanwynsberghe, op 2 min.; 18. Huyvane; 19. Lecluysse; 20. Galloo. BIJ DE BEGINNELINGEN Kunrne 16 vertr. — 1. Sabbe, 50 km. in 1.35 u. ; 2. Ghesquière; 3. Pieters ; 4. Dedeurwaerder ; 5. Stadsbaeder ; 6. Rondelez Jr ; 7. Bossuyt ; 8. Deprez ; 9. Claus ; 10. Vanryckegem ; 11. Rondelez ; 12. Steelandt ; 13. Conde ; 14. Vansteenkiste. Oost-Boozebeke 1. Minjauw ; 2. Degraeve ; 3. Coussens ; 4. Verbrugghe ; 5. Puis ; 6. Lampaert. Becelaere 44 vertrekkers. — 1. Viaene And., de 45 km. in L u. 08 min. ; 2. Delrue ; 3. ^oppens ; 4. Vande Walle ; 5. Verhaeck ; 6. Van Craeynest ; 7. Thomas ; 8. Devos ; 9. Jacques ; 10. Emeryck. 3 December 1939 W. S. Lauw» F. C. Wakken C. S. Yper F. C. Roeselare , A. A. Moescroen R, S. Waereghem S. V. Blankenberghe 31 Maart 1946 R. C. De Panne F. C. Poperinghe Daring Blankenberghe F. C. Torhout F. C. Iseghem Stade Kortrijk Waereghem Sp.		
nl	1831	Dinsdagnamiddag even na 5 uur waren een viertal personen aan het baden op het strand te Lombards! jde, tegenover het einde van de betonnen muur, welke in de jongste oorlog door de Duitsers werd gebouwd. Een jonge vrouw en een man waren tot aan de kin in zee getogen. De zee was buitengewoon kalm, doch met vooraan betrekkelijk hoge golven. Beide personen werden door één der golven verrast en omver geworpen. Twee andere vrouwen, die zich niet zover hadden gewaagd, werden eveneens Omver geslagen, doch hadden vlug vaste grond onder de voeten. De twee eersten evenwel zouden ongetwijfeld verdronken zijn, indien twee jonge mannen, de 18-jarige Jacques Mondelaers en Pierre Rampelbergh, eveneens 18 jaar, beiden uit Brussel, zich niet tijdig in zee geworpen hadden, om de drenkelingen ter hulp te snellen. Het kostte beide jonge lieden bovenmenselijke inspanningen om de twee personen op 't droge te brengen. Een verpleegster met verlof te Westende, bood de eerste hulp en de slachtoffers, die eerst geen teken van leven gaven; konden terug tot het bewustzijn worden gebracht. Zij werden voor verdere geneeskundige zorgen weggebracht. Bij het eerste noodsein was redder Gerard De Schacht van het Westendse St Laureinsstrand op zijn bootje gealarmeerd. Bij het eehter door een hoge golf omgeslagen en de redder verdween onder steandwaarts roeien, werd zijn boot SSïjrt boot. Onder de omgeslager, sijhüit hing een hoeveelheid lucht eö, de redder bleef verscheidene minuten gevangen onder de boot, ondanks zijn pogingen om het vaartuig om te keren. Gans gekleed toog zijn medemakker Jozef Oorteel, hem ter hulp. Met moeite ge-Iükte hij er in de boot weer recht te brengen en samen voeren zi; zonder zich enig respijt te gunner v*rder, om zo nodig de drenkelingen nog hulp te bieden. De geredden baadden in een niet bewaakte strandzone.		
nl	1823	"Te bekomen by Lambin-Verwaerde, Drukker, Rysselstaet, N"" 23, te Yperen: 1. Het Beulenkind, deftige Welsprekendheid. 2. Van Helmont, of de Broedermoord, deftige Alleenspraek. 3. De Opoffering duor Kiuderliefde, deftige Welsprekendheid. 4- Hamlet, deftige Alleeuspraek. 5. De Gihelin, deftige Welsprekendheid. 6. De Wroeging des Gewetens, deftige Alleenspraek. 7. Pliilip vau Arlevelde, deftige Welsprekendheid. 8. De Miserien van Verbeen, boertige Allcenrede. 9. De Rentmeester, kluchtige Alleenspraek. 10. Pieter, de domme Dienstbode, boertige Uitgalming'. 11. Den verliefden Weduwenaer, kluchtige Alleenrede. 12. Myiiheer l.angenbek, boertige XJitgalming. 13. Alva, deftige XJitgalming. i4- Den Dronkaerd, boertige Alleenspraek. 15. De wandelende Jood, deftige Uitgalming. 16. De oude Kleèrlapper , kluchtige Alleenredc. 17. Het Vertrek naer Sebastopol, boertige XJitgalming. 18. Myne Vrou\v en myii Regenscherm! boertige AUeeusp. 19. Lieven is wakkere, lnx^rlige XJitgalming. 20. De Eenvoudigheid, kluchtige Alleenspraek. 1. Den onvermoeibaren Tooneelliefhebber, boertige Uitgalrja. 22. De Prjskamp, of de Mededinger, in het opstellen zyuer boertige Alleeurede, verhinderd; boertige XJitgalmiug. 23. Tobias, in vrouwendienst, boertige Alleenspraek. 2.}. Het Koll'ybal, of een' Vrouweukliek , kluchtige AHeenap. 25. Het Uer der Doodstraf, deftige Alleenspraek. 2C. Gall'el, of den Boer onder de zegels, boertige Alleensp. 27. Enipiricus of de Kwakzalver, kluchtige Alleenrede. 28. Jaugat, boertige Uitgalmiug. 29. Den vrolykeu Bedulaer, kluchtige Alleenrede. ^0(^ aiir/tct iuWe« i/«/r»At uoiv/en. Nieuwlyks gedrukt, met aenteekeningen verrykt, en voIgeDS de laetsle spelling, tegen 20 centiemen het stuk, tvrae/i/ery, voor geheel het Land. Men believe het bedrag, fosfefoos , in belgiesche Postzegels te zenden. , a Vpres."		
nl	1823	"en prijskampen voor stieren en koeien voor het jaar 1930. De keuringen der Stieren bestemd tot den openbaren springdienst gedurende het jaar 1930, voor wat betreft de derde landbouwstreek van West-Vlaanderen, zullen plaats hebben als volgt: Voor de 12"" omschrijving te PROVEN, op Dinsdag 18 Maart 1930 om 10 u. Voor de 13"" omschrijving te BOESINGHE, op Woensdag 19 Maart 1930 om 10 u. Voor de 14"" omschrijving te YPER, op Woensdag 3 April 1930 om 10 u. Voor de 15"" omschrijving te WERVIK, op Donderdag 20 Maart 1930 om 10 u. Voor de 16"" omschrijving te MEESSEN, op Maandag 24 Maart 1930 om 10 u. Voor de 17"" omschrijving te KEMMEI», op Dinsdag 25 Maart 1930 om 10 u. Voor de 18° omschrijving te MOORSLEDE, op Donderdag 27 Maart 1930 om 10 u. Tezelvertijd zullen In de Stad YPER, op Woensdag 2 April, om 10 u. op de Veemarkt, de volgende prijskampen plaats grijpen: 1. - De Omschrijvingsprijskampen voor Stieren en Koeien. , 2. - De tweede en derde jaardoodirtg vanvroeger verleende bewaringspremien van 2.400 frank. 3. - De Bewaringspremie van 1000 fr. aan de Stieren die reeds de 3' jaardooding bekomen hebben. 4. - De prijskampen voor stieren voor de 2 nieuwe bewaringspremien van 2.400. fr. betaalbaar in 3 jaardoodingen, in 1930 toe te kennen, voor wat betreft de 13', 14', 15', 16"", 17' en 18"" omschrijving. 5. - Bij de jaardoodingen van het eerste jaar der Bewaringspremie van 2400 fr. voegt :1e Provincie eerie Onderhoudspremie van 100 fr. en bij ae jaardoodingen van elk der twee volgende jaren,, alsook bij de bewaringspremie van 1000 fr., na het 3* jaar verleend, voegt de Provincie telkens eene onderhoudspremie van 600 fr. De Regionale Prijskampen voor Koeien sijn afgeschaft. Nadere inlichtingen te bekomen op het Stadhuis (Secretariaat) • of zie plakbrieven. Yper, den 8 Maart 1930. De Burgemeester, H. SOBRY."		
nl	1793	"WACHTDIENST - Geneeskundige) ter Touquet, Elverdinge. Tel. 420.38. CHRISTELIJKE MUTUALITEIT — Zondag 3 maart te 18.30 uur in de pa-ïeza«l houdt de plaatselijke afdeling ran de christelijke mutualiteiten haar jaarlijkse algemene feestvWgadertag. Beneven* het welkomwpord door de voordtter en het geestelijk woord door E. H. «oost zal de verbondsecretaris de beer B. Vervisch de leden toespreken. voor de aanwezigen zal zekerlijk .iets te vernemen rijn. De plaatselijke secretaris zal het jaarverslag voordragen. Tot dot hebben,we de traditionele tombola voor de aanwezigen. We doen dus een warme oproep tot onze leden om talrijk aanwezig te zijn. , COLLECTE — De jaarlijkse geldtnzamellng «an de kerkdeor met de bussen root de collecte c Nieuwjaar va* de teriBgUjders» wordt zondag voor en na i* missen gehouden, We verwachten een nüde steun, ten bate van onze zieken. GAAlfeOUUNG — ""We nodigen alle boldersliefhebbers uit in het lokaal « De Casino» bij A. Dedrie waar He Ware Vrienden zondag 3 maart te 16 uur hun maanifèlijfise katnpidensehapboning houden Wegens de vérgader&if in de parochiezaal start deze bolling een half uur vroeger dan gewoonlijk. We verwachten terug een goede opkomst want de strijd gaat verder. < DE LUSTIGE MANILLEB8 — Zondag 11. startte In het lokaal «De Engel» bij R- De Croo het achtste kampioenschap, ingericht door De Lustige ManiUers. De aanwezigen waren ervan overtuigd dal een goede start op het einde van het kampioenschap soms van zeer groot belang is. Volgende uitslag werd bijeer gekaart op deze eerste maandelijkse kaarting: 1. Blanckaert S. 390 p.; 2 Keys K. 336 p.; 3. Bamells D. 321 p.; 4. Crick A. 312 p.; 5. Suffys P. 310 p.; 6. Meeuws H. 29» p.; 7. Catteeuw M. 296 p.; 8. Van Eeckhoutte Guido 295 p.; 9. Poissonmer G. 293 p.; 10. Wulleman G. 282 p."		
nl	1777	Ypersche SportKronieK Na een veertiendaagsche rust, die ons den noodigen tijd gelaten heeft om de pil van Knocke wat te vergeten, moest Cercle bij de zuiderlingen op bezoek. Deze reis is dan ook niet al te vlot van stapel geloopen, want, met plaatsvervangers vertrokken, heeft onze ploeg daar de punten moeten laten en is teruggekeerd met 4 doelen in de kas. Voegen wij er bij dat 2 onzer spelers wat al te gauw werden buiten gezet, zoodat de ontmoeting te Moescroen veel van zijn eigenlijke weerde verloren had en er hoegenaamd niet met zekerheid kan bevestigd worde» hoe de rood-witten het hadden gesteld in gewone omstandigheden, Er blijven nu nog zeven matchen te spelen en mijn inziens zou C.S. dooreengerekend i punt per ontmoeting moeten behalen, al ware het maar om zijne talrijke supporters voet bij stek te doen houden en hunne schaar meer en meer te doen aangroeien. Laat ons dus eens de mogelijkheid inzien de plaats te voorspellen die wij, op't einde van het loopend voetbaljaar, zouden kunnen of beter zouden moeten bekleeden. Yper krijgt nog het bezoek van Wevelghem, Waereghem en Meenen en zal, in volgorde genomen, 2 4 2 + 0 — 4 punten oogsten ; terwijl buiten huis de kampen tegen Thourout, Heyst, Veurne en F.C. Roeselare ons o + 1 + 1 + 1 't zij 3 punten zouden bezorgen. Indien deze veronderstellingen juist uitvallen, zou Cercle een totaal van 19 punten tellen. Rekening houdend van wat Thieltj Heyst, Heule en Wevelghem nog te spelen hebben, dan voorzie ik de volgende rangschikking voor de vijf laatste ploegen : Thielt 21, Yper 19, Heyst 18, Heule 9, Wevelghem 6 punten. Aan onze spelers nu te betrachten dezen uitslag te bewerkstelligen ten einde te toonen dat geen tegenslag hen kan ontmoedigen en zij a,l hunne hoop stellen op de toekomst. JINSGRAM.		
nl	1771	Piano's - Accordeon's Akkcrdeeren — Herstellen — Verhuren Alsook ai andere instrumenten NIEUW — OCCASIE R. VIAENE, Merghelyncksfr., 4, Yper. (2579> KAASSTREMSEL ter Apotheek Albert DELANOTE te Langemark (2499) CHARLES KESTELOOT is KOOPER van alle slach OUDE MEUBELEN 105, Veurnesteenweg, 105 - Yper. (2415; Société Anonyme Franco - Beige des Glycerines et Corps Gras te Wervick o De aandeelhouders worden uitgenoodigd tot de Gewone Algemeene Vergadering, die zal gehouden worden in de fabriek. Speiestraat. te Wervick. op Dinsdag 15 April 1941, te 11 uur voormiddag. DAGORDE: 1) Lezing van het verslag dei' beheerders en commissarissen. 2) Goedkeuring der balans en der winst- en verliesrekening. 3) Ontlasting aan beheerders en commissarissen. 4) Statutaire benoemingen. 5) Verscheidene. LE CRÈS DE WARNÊTON (Céramique Sanitaire) Naamlooze Vennootschap te Waasten Handelsregister Yper Nr 3012 De algemeene jaarlijksche vergadering zal plaats hebben op Donderdag 1 Mei 1941, te 15 u.. ten maatschappelijken zetel. DAGORDE: 1) Verslag der Beheerders en Commissarissen ; 2) Goedkeuring der Balans ; 3) Ontlasting aan Beheerders en Commissarissen: 4) Benoemingen : 5) Verscheidene. De houders van aandeelen op naam moeten ten maatschappelijken zetel, vijf dagen vóór de vergadering, hun inzicht te kennen geven er aan deel te nemen of zich er te doen vertegenwoordigen, en de nummers der titels aanduiden voor dewelke zij zinnens zijn aan de vergadering deel te nemen, overeenkomstig met artikel 29 der statuten. Om aan de algemeene vergadering toegelaten te worden, moet alle eigenaar van titels aan drager zijne acties ten minste vijf volle dagen vóór den datum der vergadering neerleggen 't zij ten maatschappelijken zetel, 't zij bij een agentschap der Bank van Brussel.		
nl	1762	BY UITSCHEIDING. OPENËAERE EN YRYWILLIGE ZOOL EN WAGEN ARNASCH, KUYP EN KEIREN ALLAEM, CLAVERHOOI BRANDHOUT EN Vruchten te velde Op de /«o/sferfe (jeéruiA* door sieur Charles-Louis Leynaert fo'nne?j rfe </emeen<e FFj/tsc/iaefe, /on^sf de sZraei /ej/rfende va» VFi/tscAaefe nae Meuwfeerte, en de gieéne /ej/dende vawMeessennae/{emme/, 6j/ d'Aerfter<7 de Kruis straet. DONDERDAG 29- SEPTEMBER i853 (wezende den feestdag van den H. Michael) (en 9 ueren 's morgens, zal'er Ier hofplaels en op de landen van bovengemelde Hofstede, by openbaere en vry willige venditie verkogt worden, eenen volkomen Huisraed, bestaende naementlyk in veel Kooper en Tin, Gleys, Iser, Steen en Aerdewerk, Stoelen, groote en kieyne Tafels, Kleerkassen, Koffers, Schaprae, schoone Slaghorlogie met kas, pluimen en andere Bedden, Hoofdeynden, Oorkussens Sargieu en Slaeplaekens, Ledekanten, bed en venster Gordynen, Dwaelen en Handdoeken, 3 Wagens, eene Wielzóole, Kordewagen, Keiren met toebehoorten verscheyde Melk en Sehontselkuyppen, Waschkuyppe, Vleesch Stande, veel Melk en Waterseulen, Leederen, 9 alderschoonste Melkkoeyen, 2 drinkeling Calvers een zeer schoonen, grooten en welgeoeffenden Ezel met zadel en toom, 2 Honden, veel Hennen en Haens, eene grootte kwantiieyt Brandhout beslaeude in Ameloozen dienstig voor bakkers, Bosschen en andere, alle de Fruiten op de boomen, eene hoeveelheyd Claverhooi, 32 aren Aerdappels en 32 aren Bitteraepen te velde immers alles wat er ten huize en hove zal bevonden worden en te lang om alhier te melden. Deze verkooping zal gebeuren met tyd van betaeling voor de koopen boven de 5 francs mits stellende solvabele medekoopers ten vergenoegen van den Notaris NEVEJAN te Meessen residéerende met de zelfde verkooping en ontvangst dies belast.		
nl	1727	Het is dus beslist: op 15 Juni richt Poperinge een machtige historische stoet in. Het Is steeds de gewoonte geweest dat elke Burgemeester, na zijn benoeming door den Koning, door het volk werd gehuldigd. Deze keer zal Poperinge het doen op bijzondere, op een voorname wijze. Het jaar 1947 is namelijk de 800« verjaring van de toekenning door Graaf Diederik van den EHzas, in 1147, van de eerste Vrijheidskeure aan de stad. Door het Inrichten van dezen historischen stoet zal Poperinge dus niet enkel zijn Burgemeester vieren — de Burgervader van geheel de bevolking — doch tevens zijn eigen luisterrijke geschiedenis In het licht stellen en bekend maken bij stadsgenoot en vreemdeling. Het ontwerp werd grootsch opgevat — ook de uitvoering moet grootsch worden! Daarom moet geheel de bevolking medewerken! Reeds werden de wijken uitgestippeld en de opdrachten aan de wijkmeesters toevertrouwd! Met groeiend enthousiasme moet nu iedereen aan het werkl 15 Juni moet een belangrijke gebeurtenis worden voor de stad en voor de streek! 15 Juni moet de eerste stap beteekenen voor Poperinge In den. groei naar meer vermaardheld! 15 Juni moet voor Poperinge meer bekendheid verwerven en moet Poperinge meer aantrekkingskracht doen uitstralen, rood.it toeristen en vreemdelingen den weg vinden naar Poperinge en aldus meer handel en welvaart naar de streek brengen! Op 15 Juni zal het gansene land den blik naar Popsrmge richten: dij moet voor alle Poperingenaars een spoprslag wezen om werkelijk iets buitengewoons, Iets onvergelijkelijk» te verwezenlijken. En dat kunnen we te Poperinge: dat hebben we op 21 Juli 1945 bewezen I Niemand zal derhalve de verwachtingen willen teleurstellen: Poperinge verovere zich een faam in ons Land!		
nl	1724	Op Woensdag 8 Februari 1950, te 20 uur, gaat in de STADSSCHOUW-BURG, en niet in het « Oud leper », zoals het gewoonlijk het geval is, het Groot Kunstconcert door gegeven door de Harmonie Ypriana, met medewerking van: 1. Heer BARTHEL, tenor aan de Koninklijke Schouwburg te Brussel; 2. Heer PLUMAT, bas bij voornoemde Schouwburg; 3.: lejuf. BOUCHERIT, sopraan aan de Kon Schouwburg te Brussel; 4. Mejuf. Lisette LEVEQUE, pianiste, zangleidster aan het Kon. Muziek-Conservatorium te Brussel. Het programma ¦¦.glet-..,^.';als: \roj^t uit én is alleen toegankelijk voor de leden en hunfamilie op vertoon van de hen toegestuurde uitnodiging. PROGRAMMA: Eerste Deel: door de Harmonie Ypriana, onder leiding van de Heer Fr. Deridder, W Prijs aan het Koninklijk Cönservatorium te Gent 1. Een minuat stiWe in aandenken aem onaera befrewrden Voorzitter Heer P, Snoecfc. 2. MarscTi ua« 7iei 2e Liraie. Deltel. 3. Z,'.Artésiejwie (6 delen), G. Bizet. 4.Béuerie, Peter Benoit. 5. iïopsodie JVr 2, Fr. Liszt. 6. Le Pas des Wewrs, L. Delibes. 7. Danse des Sabres, Khachaturian. RUSTPOOS. Tweede Deel: « LE CHALET», komische opera in één acte, — Tekst van Scribe en Melesville. — Muziek van Ad. Adam. — Aan 't klavier Mej. Lisette Levèque. Korte /n/foad: Sergeant Max, die van de oorlog terugkomt, houdt zich op in de bergen van Appenzell, in het landhuis i van zijn zuster Betty. Daar lukt het hem, dank zij een list, het huwelijk met de jonge landbouwer Daniël te bespoedigen. BijaontZerste VertoZfcers; •DanjèZ, Her Barthel. jonge landbouwer, tenor. ilte, ' Hr Plumat. soldaat, bas. ; Betty, Mej. Boucherit. zuster van Max, sopraan. Deze scène ontrolt zich in het kanton Appenzell (Zwitserland), in d.e tijd van.de oorlogen van Napoleon-		
